id	smile	real_rt	pred_rt	diff	diff_sq
0203_0159	C(CSSCCC(C(=O)O)N)C(C(=O)O)N	43.2	58.81	15.61	243.67
0203_0097	C(CC(C(=O)O)N)CC(C(=O)O)N	41.0	37.09	3.91	15.29
0203_0296	C1=NC2=C(C(=O)N1)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O	46.0	57.92	11.92	142.09
0203_0619	C1=CC=C(C=C1)/C=C/C(=O)O	430.6	432.19	1.59	2.53
0203_0249	C1CSC(=O)C1N	43.6	69.42	25.82	666.67
0203_0115	C(=O)C(C1C(C(C(=O)O1)O)O)O	45.6	26.75	18.85	355.32
0203_0347	C(C[C@@H](C(=O)O)N)[C@H](CN)O	39.2	35.53	3.67	13.47
0203_0165	C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O	43.2	62.86	19.66	386.52
0203_0462	C(CCC(=O)O)CCC(=O)O	247.2	186.24	60.96	3716.12
0203_0597	CC(C)CCCC(C)C1CCC2C1(CCC3C2=CC=C4C3(CCC(C4)O)C)C	897.6	837.45	60.15	3618.02
0203_0550	C1[C@H]([C@@H]([C@@H](C(O1)(CO)O)O)O)O	42.2	53.67	11.47	131.56
0203_0126	C1CC(=O)N[C@@H]1C(=O)O	50.6	55.54	4.94	24.4
0203_0095	CC(=O)NC1C(C(C(OC1O)CO)O)O	46.2	53.36	7.16	51.27
0203_0549	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@H]([C@H]2O)O)O)CO)O)O)O)O	43.4	37.93	5.47	29.92
0203_0408	CC1=CC2=C(C=C1C)N=C3C(=N2)C(=O)NC(=O)N3	358.2	287.53	70.67	4994.25
0203_0011	C(C(C(=O)O)N)C(=O)O	43.0	39.48	3.52	12.39
0203_0540	C1C(C(C(C(O1)O)O)O)O	41.8	47.48	5.68	32.26
0203_0278	CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O	275.8	292.57	16.77	281.23
0203_0624	CCCCCCCC/C=C\CCCCCCCCCCCCCC(=O)[O-]	1078.4	952.37	126.03	15883.56
0203_0370	C1=CC(=CC=C1[C@@H](C(=O)O)N)O	44.0	66.89	22.89	523.95
0203_0093	CC(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)O	332.8	321.04	11.76	138.3
