id	smile	real_rt	pred_rt	diff	diff_sq
0348_00091	CC(CC(=O)[O-])CC(=O)OC(CC(=O)O)C[N+](C)(C)C	150.42	103.97	46.45	2157.6
0348_00849	C1=CC=C2C(=C1)C(=CN2)CCC(=O)O	237.0	212.64	24.36	593.41
0348_01048	COC1=C(C=CC(=C1)CCNC(=O)C(C2=CC=C(C=C2)Cl)OCC#C)OCC#C	309.84	244.09	65.75	4323.06
0348_01149	CCC(C)NC1=NC(=NC(=N1)NCC)OC	224.58	243.25	18.67	348.57
0348_00336	C1CC(=O)NC1C(=O)O	44.28	12.24	32.04	1026.56
0348_00079	CCCCCCCCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	353.64	363.56	9.92	98.41
0348_00280	C1=CC(=CC=C1CC(C(=O)O)N)O	40.2	90.25	50.05	2505.0
0348_00331	CCCC(C(=O)O)N	34.44	89.46	55.02	3027.2
0348_01020	CCCOCC(=NC1=C(C=C(C=C1)Cl)C(F)(F)F)N2C=CN=C2	327.84	332.07	4.23	17.89
0348_00953	CCCCC1=C(N=C(N=C1OS(=O)(=O)N(C)C)NCC)C	298.68	269.38	29.3	858.49
0348_01000	CC(=CC(=O)OC)OP(=O)(OC)OC	219.6	190.46	29.14	849.14
0348_00901	CC1(CCOC(=O)C1)O	73.62	79.18	5.56	30.91
0348_00042	CC(CCC(=O)O)C1CCC2C1(CCC3C2C(=O)CC4C3(CCC(C4)O)C)C	300.78	331.55	30.77	946.79
0348_01103	CCCCN(CCCC)SN(C)C(=O)OC1=CC=CC2=C1OC(C2)(C)C	425.04	379.32	45.72	2090.32
0348_00856	CC(=CC(=O)NCC(=O)O)C	156.18	167.89	11.71	137.12
0348_00966	C1=CC2=C(C=C1F)C(=O)N(C(=N2)N3C=NC=N3)C4=C(C=C(C=C4)Cl)Cl	316.38	304.38	12.0	144.0
0348_01059	CCOP(=S)(OCC)ON=C(C#N)C1=CC=CC=C1	343.32	273.94	69.38	4813.58
0348_00836	C1=CC=C2C(=C1)C(=CN2)CCCC(=O)O	250.44	215.17	35.27	1243.97
0348_00437	C[N+](C)(C)CCOP(=O)(O)[O-]	33.0	-35.42	68.42	4681.3
0348_00196	C1=NC2=C(N1C3C(C(C(O3)CO)O)O)N=C(NC2=O)N	50.04	36.86	13.18	173.71
0348_00674	CC(=O)NCCC1=CNC2=C1C=C(C=C2)O	165.66	174.29	8.63	74.48
0348_00345	C1CCNC(C1)C(=O)O	38.34	31.78	6.56	43.03
